Date            R1  T1  CFreq      rms   sfnr    rdc study  Nout status drft drf2  esp  gmn gmn1 gmnN gtop gtop1 gtopN notes
20160321.065324  9  111 1277604520 0.037 386.5   7.0 1138 1    PASS   -0.5  0.6  472  1.4  1.4  1.5  3.0  2.9  3.1 "rgb"
20160322.062602  9  108 1277604520 0.036 378.0   7.8 1176 1    PASS   -0.4  0.6  472  1.5  1.5  1.5  3.1  3.0  3.1 "rgb"
20160323.064802  9  111 1277604510 0.035 394.6   7.9 1251 1    PASS   -0.5  0.6  472  1.4  1.4  1.4  3.0  2.9  3.0 ""
20160324.063216  9  109 1277604440 0.033 399.4   8.0 1303 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.8  2.7  2.8 "rgb"
20160328.081052  9  109 1277604510 0.036 393.7   7.4 1382 1    PASS   -0.4  0.6  472  1.3  1.4  1.4  3.1  3.1  3.1 "kl"
20160330.075937  9  109 1277604440 0.032 399.6   8.3 1452 0    PASS   -0.4  0.5  472  1.3  1.3  1.3  3.0  2.9  3.0 "DS"
20160331.085249  9  109 1277604510 0.037 401.1   7.0 1493 1    FAIL   -0.5  0.7  472  1.5  1.5  1.5  3.0  3.1  3.0 "kl"
20160401.080431  9  110 1277604590 0.033 400.8   7.8 1503 1    PASS   -0.4  0.5  472  1.3  1.4  1.3  2.8  2.9  2.8 "kl"
20160404.082813  9  110 1277604510 0.033 399.0   7.5 1564 1    PASS   -0.5  0.6  472  1.4  1.4  1.4  2.8  2.9  2.9 "kl restart"
20160405.081738  9  108 1277604510 0.031 400.8   7.8 1578 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.7  2.6  2.7 "kl"
20160406.080502  9  109 1277604510 0.034 394.5   7.8 1596 1    PASS   -0.5  0.6  472  1.2  1.2  1.2  2.6  2.6  2.7 "mf"
20160408.080607  9  110 1277604440 0.038 394.0   6.8 1668 1    PASS   -0.4  0.7  472  1.2  1.2  1.2  2.7  2.7  2.8 "kl"
20160411.070427  9  112 1277604510 0.110 350.8   2.9 1736 1    FAIL   -0.4  0.9  472  1.2  1.2  1.3  2.7  2.6  2.8 ""
20160411.083030  9  111 1277604660 0.040 382.6   6.5 1745 1    PASS   -0.4  0.7  472  1.2  1.3  1.2  2.8  2.8  2.9 "kl power cycle"
20160412.065645  9  110 1277604430 0.038 386.8   6.8 1748 2    PASS   -0.4  0.6  472  1.3  1.3  1.3  2.9  3.0  2.9 "rgb"
20160413.063553  9  110 1277604440 0.035 390.3   8.2 1755 0    PASS   -0.4  0.6  472  1.4  1.5  1.4  3.3  3.5  3.3 "rgb"
20160414.064544  9  110 1277604350 0.038 396.8   6.6 1788 1    PASS   -0.4  0.6  472  1.3  1.3  1.3  3.0  3.0  3.1 "rgb"
20160415.063749  9  111 1277604440 0.038 388.5   7.1 1812 1    PASS   -0.3  0.4  472  1.3  1.3  1.3  3.1  3.1  3.2 ""
20160418.072424  9  109 1277604440 0.038 395.5   6.5 1839 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.2  3.2  3.2 "rgb"
20160418.072424  9  109 1277604440 0.038 395.5   6.5 1839 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.2  3.2  3.2 "rgb restart"
20160419.065757  9  109 1277604510 0.039 381.4   7.8 1872 1    PASS   -0.2  0.4  472  1.3  1.4  1.3  2.9  2.9  2.9 "rgb"
20160420.060645  9  108 1277604510 0.035 398.8   7.3 1910 1    PASS   -0.4  0.6  472  1.2  1.3  1.3  2.8  2.8  2.8 "rgb"
20160421.063456  9  109 1277604440 0.037 392.4   7.2 1948 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.9  3.1  2.9 "rgb"
20160422.064735  9  112 1277604360 0.034 381.5   8.2 1974 1    PASS   -0.4  0.6  472  1.3  1.3  1.3  2.8  2.9  2.8 "s1960  s1961  s1962  s1963  s1964  s1965  s1966  s1967  s1968  s1969  s1970  s1971  s1972"
20160425.073011  9  109 1277604430 0.039 399.4   6.3 2023 1    PASS   -0.5  0.7  472  1.3  1.3  1.3  2.7  2.8  2.8 "rgb restart"
20160426.063613  9  110 1277604510 0.036 389.0   7.0 2054 1    PASS   -0.2  0.5  472  1.3  1.3  1.3  3.0  2.8  3.0 "rgb"
20160427.064517  9  109 1277604510 0.034 392.3   7.7 2087 1    PASS   -0.5  0.6  472  1.4  1.4  1.4  2.8  2.9  2.8 "rgb"
20160428.081935  9  110 1277604440 0.033 386.2   7.8 2136 0    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.1  3.2  3.1 "DS"
20160429.095551  9  110 1277604590 0.035 395.9   7.8 2171 0    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.2  3.1  3.3 "MF"
20160502.070357  9  111 1277604430 0.033 383.3   8.3 93 1    PASS   -0.5  0.7  472  1.4  1.4  1.4  2.9  2.9  2.9 "rgb restart"
20160503.063740  9  109 1277604350 0.036 396.5   7.2 808 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.0  2.9  3.1 "rgb"
20160504.062628  9  111 1277604430 0.034 397.1   8.9 824 0    PASS   -0.3  0.5  472  1.4  1.4  1.4  2.8  2.8  2.9 "rgb"
20160505.062910  9  111 1277604440 0.037 392.8   6.6 856 1    PASS   -0.4  0.6  472  1.3  1.4  1.3  2.9  3.0  2.8 "rgb"
20160506.064859  9  110 1277604350 0.036 388.6   7.5 884 1    PASS   -0.3  0.4  472  1.2  1.3  1.3  2.7  2.8  2.8 "rgb"
20160509.064045  9  109 1277604360 0.033 400.1   7.9 940 1    PASS   -0.5  0.6  472  1.2  1.2  1.2  2.6  2.6  2.6 "rgb restart"
20160510.062826  9  109 1277604440 0.038 400.0   6.2 972 1    PASS   -0.3  0.5  472  1.3  1.3  1.3  2.6  2.7  2.6 "rgb"
20160511.064109  9  110 1277604440 0.036 388.0   7.2 1005 1    PASS   -0.3  0.5  472  1.3  1.3  1.3  3.0  3.0  3.0 "rgb"
20160512.064112  9  110 1277604440 0.033 382.9   8.4 1063 1    PASS   -0.4  0.6  472  1.3  1.3  1.3  3.0  3.1  3.0 "rgb"
20160513.062558  9  109 1277604440 0.041 395.1   6.7 1101 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.2  3.2  3.3 "rgb"
20160516.064840  9  110 1277604360 0.036 394.7   7.0 1180 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.0  3.0  3.1 "rgb"
20160517.063404  9  111 1277604440 0.033 391.8   8.0 1234 1    PASS   -0.4  0.6  472  1.6  1.6  1.6  3.2  3.3  3.3 "rgb"
20160518.064924  9  110 1277604430 0.035 399.2   6.8 1290 0    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.2  3.2  3.2 "rgb"
20160519.061842  9  112 1277604430 0.033 401.3   7.1 1335 1    PASS   -0.5  0.6  472  1.6  1.6  1.6  3.2  3.3  3.2 "rgb"
20160520.063154  9  110 1277604360 0.035 391.6   7.1 1372 1    PASS   -0.3  0.5  472  1.4  1.4  1.4  3.1  3.3  3.1 "rg"
20160523.064932  9  110 1277604440 0.036 398.3   7.0 1437 0    PASS   -0.4  0.6  472  1.3  1.3  1.3  3.0  2.9  3.1 "rgb restart"
20160524.071759  9  110 1277604510 0.041 379.3   6.9 1474 1    PASS   -0.3  0.5  472  1.3  1.3  1.3  2.9  3.0  2.9 "rgb"
20160525.063352  9  111 1277604510 0.036 388.2   7.3 1520 1    PASS   -0.3  0.5  472  1.3  1.3  1.3  2.8  2.9  2.8 "rgb"
20160526.064032  9  111 1277604440 0.033 401.6   7.7 1581 1    PASS   -0.3  0.6  472  1.3  1.3  1.3  2.9  2.8  2.9 "rgb"
20160527.064650  9  110 1277604440 0.039 394.5   6.4 1621 1    PASS   -0.4  0.6  472  1.2  1.2  1.2  2.7  2.7  2.8 "rgb"
20160531.072920  9  110 1277604510 0.034 391.0   7.7 1707 1    PASS   -0.5  0.6  472  1.5  1.6  1.5  3.2  3.1  3.2 "rgb restart; tps failed on system restart"
20160601.063417  9  110 1277604360 0.034 394.0   7.5 1735 1    FAIL   -0.5  0.7  472  1.4  1.4  1.4  3.1  3.1  3.2 ""
20160601.070414  9  110 1277604430 0.032 393.9   8.7 1738 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.1  3.1  3.1 "rgb"
20160523.064932  9  110 1277604440 0.036 398.3   7.0 1437 0    PASS   -0.4  0.6  472  1.3  1.3  1.3  3.0  2.9  3.1 "rgb"
20160602.062931  9  111 1277604360 0.033 390.6   8.0 1797 2    PASS   -0.4  0.5  472  1.2  1.2  1.2  2.6  2.6  2.6 "rgb"
20160603.060516  9  110 1277604430 0.033 389.9   7.3 1837 1    PASS   -0.4  0.6  472  1.3  1.3  1.3  2.7  2.7  2.7 "rgb"
20160606.063346  9  109 1277604360 0.032 393.5   8.6 1895 1    PASS   -0.4  0.6  472  1.7  1.8  1.7  3.6  3.7  3.6 "rgb"
20160607.055819  9  110 1277604510 0.034 388.1   7.2 1936 1    PASS   -0.4  0.6  472  1.3  1.3  1.3  3.1  3.1  3.2 "rgb"
20160608.061514  9  110 1277604440 0.034 386.6   7.5 1959 0    FAIL   -0.5  0.7  472  1.5  1.5  1.5  3.0  3.0  3.0 ""
20160609.060727  9  109 1277604440 0.039 395.9   6.8 2008 2    FAIL   -0.5  0.7  472  1.3  1.3  1.3  3.0  3.1  3.0 ""
20160609.062537  9  109 1277604510 0.032 392.6   8.4 2011 2    PASS   -0.3  0.5  472  1.2  1.3  1.3  2.7  2.7  2.8 "rgb"
20160610.055840  9  112 1277604430 0.037 390.8   7.4 2032 1    PASS   -0.3  0.5  472  1.2  1.2  1.2  2.8  2.9  2.8 "rgb"
20160613.071406 10  110 1277604510 0.033 393.2   7.8 2099 1    PASS   -0.5  0.6  472  1.4  1.4  1.4  3.1  3.2  3.2 ""
20160614.044656  9  110 1277604440 0.034 401.5   7.5 2151 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.2  3.4  3.2 "adj"
20160615.071840  9  110 1277604510 0.037 399.6   7.2 2212 0    PASS   -0.4  0.7  472  1.3  1.4  1.3  2.9  3.1  2.9 "adj"
20160616.050002  9  109 1277604510 0.036 400.6   7.0 2260 1    PASS   -0.4  0.6  472  1.3  1.4  1.3  2.9  3.0  2.9 "adj"
20160617.072000 10  110 1277604590 0.033 399.2   7.8 2317 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.2  3.2  3.2 "adj"
20160620.073214 10  109 1277604440 0.035 407.7   7.1 2376 1    PASS   -0.4  0.6  472  1.3  1.3  1.3  2.8  2.9  2.8 "adj restart"
20160621.071721 10  109 1277604510 0.032 402.7   8.1 2456 1    PASS   -0.5  0.7  472  1.4  1.4  1.4  3.1  3.1  3.1 "adj"
20160622.071944  9  109 1277604440 0.031 406.5   8.2 2503 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.9  3.0  2.9 "adj"
20160623.050131 10  108 1277604580 0.031 408.2   8.3 2575 0    PASS   -0.4  0.6  472  1.3  1.4  1.3  3.0  3.1  3.0 "adj"
20160624.072315  9  109 1277604510 0.737 143.8   1.0 2647 1    FAIL   -0.2  3.1  472  1.3  1.3  1.3  2.9  3.0  2.9 "adj"
20160624.074641  9  109 1277604590 0.378 235.8   1.2 2651 1    FAIL   -0.3  2.8  472  1.2  1.2  1.2  2.7  2.7  2.7 ""
20160624.081412  9  109 1277604670 0.036 407.9   6.6 2654 0    PASS   -0.4  0.6  472  1.3  1.3  1.3  2.8  2.9  2.8 "adj"
20160627.072223  9  109 1277604440 0.032 409.7   7.7 2722 1    PASS   -0.5  0.7  472  1.2  1.3  1.2  2.8  2.9  2.9 "adj restart"
20160628.075728 10  114 1277605630 0.031 398.7   8.1 2763 1    PASS   -0.3  0.4  472  1.3  1.3  1.3  2.9  2.9  2.9 "adj"
20160629.073442 10  108 1277604900 0.032 410.5   7.6 2818 0    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.3  3.4  3.3 "adj"
20160630.050448  9  108 1277604910 0.033 419.2   7.9 2885 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.8  2.9  2.9 "adj"
20160701.070856  9  108 1277604900 0.037 407.4   7.2 2938 2    PASS   -0.5  0.7  472  1.2  1.3  1.2  2.7  2.8  2.7 "adj"
20160705.055929  9  109 1277604740 0.038 399.5   6.9 3040 1    PASS   -0.3  0.5  472  1.3  1.3  1.3  3.0  3.0  3.0 "adj restart"
20160706.071415  9  109 1277604750 0.031 407.4   8.3 3070 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.1  3.2  3.1 "adj"
20160707.051257  9  108 1277604750 0.032 406.7   8.1 3132 0    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.1  3.1  3.1 "adj"
20160708.080450  9  110 1277605620 0.036 397.1   6.9 3177 1    PASS   -0.3  0.5  472  1.5  1.5  1.5  3.0  3.0  3.1 "adj"
20160711.100420 10  111 1277606250 0.034 400.6   7.6 3238 0    PASS   -0.2  0.4  472  1.3  1.3  1.3  2.9  2.8  2.9 "adj restart"
20160712.071918  9  109 1277605070 0.046 404.6   5.9 3302 1    PASS   -0.4  0.6  472  1.3  1.3  1.3  3.1  3.1  3.1 "adj"
20160713.071758  9  108 1277604990 0.031 407.2   7.4 3335 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  3.1  3.1  3.1 "adj"
20160714.053803  9  108 1277604990 0.032 404.4   8.4 3377 1    PASS   -0.4  0.6  472  1.3  1.3  1.4  3.0  2.9  3.1 "adj"
20160715.070829  9  109 1277604900 0.037 394.0   6.9 3410 1    PASS   -0.5  0.6  472  1.2  1.2  1.3  2.7  2.8  2.8 "adj"
20160718.072802  9  109 1277604740 0.031 403.6   8.4 3499 0    PASS   -0.5  0.7  472  1.2  1.3  1.2  2.8  2.9  2.9 "adj restart"
20160719.055606  9  109 1277604660 0.037 407.0   6.1 3527 1    PASS   -0.4  0.6  472  1.3  1.3  1.3  2.9  3.0  2.9 "adj"
20160720.072127  9  108 1277604670 0.035 411.9   6.9 3588 1    PASS   -0.5  0.7  472  1.3  1.3  1.3  2.9  2.9  2.9 "adj"
20160721.065916  9  108 1277604590 0.037 413.6   6.8 3640 1    PASS   -0.4  0.6  472  1.3  1.3  1.3  3.0  3.0  3.1 "adj"
20160722.073345  9  108 1277604650 0.034 417.8   7.1 3681 1    PASS   -0.4  0.7  472  1.3  1.3  1.3  3.1  3.1  3.1 "adj"
20160725.073506  9  106 1277604440 0.039 423.9   5.7 3746 1    PASS   -0.5  0.6  472  1.3  1.3  1.3  2.8  2.8  2.8 "adj restart"
20160726.071438  9  108 1277604510 0.033 415.9   7.5 3796 1    PASS   -0.5  0.6  472  1.4  1.4  1.4  3.0  3.0  3.0 "adj"
20160727.074159  9  109 1277604580 0.033 415.6   8.0 3836 1    PASS   -0.3  0.5  472  1.2  1.2  1.2  2.7  2.7  2.7 "adj"
20160728.071352  9  108 1277604580 0.030 417.5   8.6 3912 0    PASS   -0.4  0.6  472  1.2  1.3  1.2  2.7  2.8  2.8 "adj"
20160729.070845  9  107 1277604520 0.031 424.9   8.1 3947 1    PASS   -0.5  0.6  472  1.4  1.4  1.4  3.0  3.0  3.0 "adj"
20160801.083041  9  106 1277604440 0.032 405.3   7.3 4021 1    PASS   -0.5  0.7  472  1.3  1.4  1.3  3.0  3.0  3.0 "adj restart"
20160802.062539  9  107 1277604580 0.035 410.7   7.4 4083 0    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.7  2.7  2.7 "adj"
20160803.072203  9  107 1277604580 0.033 408.0   7.4 4156 1    PASS   -0.4  0.6  472  1.4  1.4  1.3  2.8  2.9  2.8 "adj"
20160804.065535  9  107 1277604750 0.034 424.1   7.6 4248 0    PASS   -0.4  0.5  472  1.4  1.4  1.4  3.0  3.1  3.1 "adj"
20160805.072045  9  108 1277604910 0.033 418.9   7.2 4327 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.0  3.0  3.0 "adj"
20160808.073402  9  109 1277604670 0.037 409.3   6.3 4396 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  3.0  3.1  3.0 "adj"
20160809.055000  9  110 1277604740 0.033 407.0   7.5 4451 2    PASS   -0.4  0.5  472  1.2  1.3  1.3  2.8  2.9  2.8 "adj"
20160810.071415  9  109 1277604670 0.036 406.1   7.1 4492 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.9  2.9  2.9 "adj"
20160811.060021  9  109 1277604660 0.035 406.0   6.9 4538 1    PASS   -0.3  0.4  472  1.2  1.3  1.3  2.8  2.8  2.8 "adj"
20160812.072430  9  108 1277604670 0.034 408.9   8.2 4595 1    PASS   -0.4  0.6  472  1.3  1.3  1.3  2.7  2.8  2.8 "adj"
20160815.073742  9  108 1277604590 0.037 412.9   6.8 4709 1    PASS   -0.3  0.5  472  1.4  1.4  1.4  3.0  3.0  3.0 "adj restart"
20160816.072831  9  108 1277604670 0.034 420.5   7.1 4767 1    PASS   -0.3  0.4  472  1.2  1.2  1.2  2.6  2.6  2.6 "adj"
20160817.072954  9  108 1277604740 0.041 415.5   6.5 4832 1    PASS   -0.4  0.6  472  1.2  1.3  1.2  2.8  2.8  2.8 "adj"
20160818.071631  9  108 1277604830 0.032 411.0   8.0 4892 0    PASS   -0.4  0.5  472  1.3  1.4  1.4  2.8  2.8  2.8 "adj"
20160819.072430  9  108 1277604750 0.030 415.9   8.9 4950 0    PASS   -0.4  0.5  472  1.3  1.3  1.3  3.0  3.1  3.0 ""
20160822.074154  9  109 1277604830 0.037 391.8   7.2 5073 1    PASS   -0.3  0.5  472  1.3  1.3  1.3  2.7  2.9  2.7 "adj restart"
20160823.091414  9  109 1277605540 0.034 406.3   6.8 5131 1    PASS   -0.3  0.5  472  1.3  1.4  1.4  2.9  2.8  2.9 "adj"
20160824.074737  9  109 1277604990 0.033 406.5   7.9 5171 0    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.8  2.9  2.8 "ADJ"
20160825.072211  9  109 1277605070 0.031 407.5   8.5 5235 1    PASS   -0.4  0.5  472  1.2  1.2  1.2  2.7  2.8  2.8 "adj"
20160826.072036  9  109 1277604990 0.034 402.0   7.7 5269 1    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.0  3.0  3.0 "adj"
20160829.074148  9  109 1277604750 0.032 400.7   8.0 5345 1    PASS   -0.4  0.5  472  1.4  1.4  1.4  2.9  3.0  2.8 "adj restart"
20160830.072952  9  109 1277604590 0.034 404.8   7.5 5364 1    PASS   -0.3  0.5  472  1.4  1.4  1.4  2.9  2.9  2.9 "adj"
20160831.072949  9  109 1277604590 0.036 411.9   6.8 5398 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.9  2.9  3.0 "adj"
20160901.072320  9  108 1277604580 0.034 404.4   7.3 5429 1    PASS   -0.4  0.5  472  1.3  1.3  1.3  2.7  2.8  2.7 "adj"
20160902.072746  9  108 1277604520 0.039 405.9   6.7 5462 0    PASS   -0.4  0.6  472  1.4  1.4  1.4  3.0  3.0  3.0 "adj"
20160906.074336  9  109 1277604360 0.036 402.5   7.3 5544 1    PASS   -0.5  0.6  472  1.3  1.4  1.4  3.0  3.1  3.0 "adj restart"
20160907.064059  9  109 1277604360 0.040 402.8   6.3 5602 1    PASS   -0.4  0.6  472  1.2  1.2  1.2  2.7  2.8  2.7 "adj"
20160908.072831  9  109 1277604440 0.038 398.7   7.0 5642 1    PASS   -0.3  0.5  472  1.4  1.4  1.4  3.0  3.1  3.1 "adj"
